site_id,date,flow_cfs,qualifiers
06447000,2023-09-14,80.6,A
06447000,2023-09-15,62.3,A
06447000,2023-09-16,91.4,A
06447000,2023-09-17,94.4,A:e
06447000,2023-09-18,73.2,A
06447000,2023-09-19,60.9,A
06447000,2023-09-20,52.9,A
06447000,2023-09-21,55.9,A:e
06447000,2023-09-22,56.4,A
06447000,2023-09-23,543.0,A
06447000,2023-09-24,475.0,A
06447000,2023-09-25,577.0,A
06447000,2023-09-26,251.0,A
06447000,2023-09-27,147.0,A:e
06447000,2023-09-28,160.0,A
06447000,2023-09-29,129.0,A
06447000,2023-09-30,98.4,A:e
06447000,2023-10-01,85.4,A
06447000,2023-10-02,108.0,A
06447000,2023-10-03,616.0,A
06447000,2023-10-04,348.0,A
06447000,2023-10-05,392.0,A
06447000,2023-10-06,195.0,A
06447000,2023-10-07,140.0,A
06447000,2023-10-08,119.0,A
06447000,2023-10-09,117.0,A
06447000,2023-10-10,102.0,A:e
06447000,2023-10-11,84.8,A:e
06447000,2023-10-12,1620.0,A:e
06447000,2023-10-13,9490.0,A
06447000,2023-10-14,5400.0,A
06447000,2023-10-15,1540.0,A
06447000,2023-10-16,924.0,A
06447000,2023-10-17,882.0,A
06447000,2023-10-18,719.0,A
06447000,2023-10-19,621.0,A
06447000,2023-10-20,566.0,A
06447000,2023-10-21,392.0,A
06447000,2023-10-22,288.0,A
06447000,2023-10-23,232.0,A
06447000,2023-10-24,197.0,A
06447000,2023-10-25,174.0,A:e
06447000,2023-10-26,154.0,A:e
06447000,2023-10-27,147.0,A:e
06447000,2023-10-28,135.0,A
06447000,2023-10-29,129.0,A:e
06447000,2023-10-30,102.0,A:e
06447000,2023-10-31,85.6,A:e
06447000,2023-11-01,104.0,A:e
06447000,2023-11-02,156.0,A:e
06447000,2023-11-03,182.0,A:e
06447000,2023-11-04,163.0,A:e
06447000,2023-11-05,154.0,A
06447000,2023-11-06,149.0,A
06447000,2023-11-07,150.0,A
06447000,2023-11-08,150.0,A
06447000,2023-11-09,144.0,A
06447000,2023-11-10,143.0,A
06447000,2023-11-11,145.0,A
06447000,2023-11-12,145.0,A
06447000,2023-11-13,141.0,A
06447000,2023-11-14,134.0,A
06447000,2023-11-15,131.0,A
06447000,2023-11-16,131.0,A
06447000,2023-11-17,133.0,A
06447000,2023-11-18,133.0,A
06447000,2023-11-19,136.0,A
06447000,2023-11-20,137.0,A
06447000,2023-11-21,136.0,A
06447000,2023-11-22,139.0,A
06447000,2023-11-23,139.0,A
06447000,2023-11-24,132.0,A
06447000,2023-11-25,110.0,A:e
06447000,2023-11-26,111.0,A:e
06447000,2023-11-27,110.0,A:e
06447000,2023-11-28,107.0,A:e
06447000,2023-11-29,104.0,A:e
06447000,2023-11-30,101.0,A:e
06447000,2023-12-01,88.7,A:e
06447000,2023-12-02,88.7,A:e
06447000,2023-12-03,81.7,A:e
06447000,2023-12-04,91.7,A:e
06447000,2023-12-05,92.7,A:e
06447000,2023-12-06,92.1,A:e
06447000,2023-12-07,79.5,A:e
06447000,2023-12-08,74.7,A:e
06447000,2023-12-09,71.1,A:e
06447000,2023-12-10,70.8,A:e
06447000,2023-12-11,75.2,A:e
06447000,2023-12-12,75.7,A:e
06447000,2023-12-13,69.2,A:e
06447000,2023-12-14,65.0,A:e
06447000,2023-12-15,74.3,A:e
06447000,2023-12-16,68.4,A:e
06447000,2023-12-17,68.7,A:e
06447000,2023-12-18,64.0,A:e
06447000,2023-12-19,65.9,A:e
06447000,2023-12-20,67.6,A:e
06447000,2023-12-21,69.0,A:e
06447000,2023-12-22,68.9,A:e
06447000,2023-12-23,71.7,A:e
06447000,2023-12-24,72.4,A:e
06447000,2023-12-25,64.5,A:e
06447000,2023-12-26,61.5,A:e
06447000,2023-12-27,57.2,A:e
06447000,2023-12-28,54.6,A:e
06447000,2023-12-29,57.5,A:e
06447000,2023-12-30,59.5,A:e
06447000,2023-12-31,59.7,A:e
06447000,2024-01-01,62.6,A:e
06447000,2024-01-02,65.3,A:e
06447000,2024-01-03,66.1,A:e
06447000,2024-01-04,64.3,A:e
06447000,2024-01-05,61.9,A:e
06447000,2024-01-06,59.5,A:e
06447000,2024-01-07,60.8,A:e
06447000,2024-01-08,60.7,A:e
06447000,2024-01-09,61.2,A:e
06447000,2024-01-10,63.2,A:e
06447000,2024-01-11,64.7,A:e
06447000,2024-01-12,65.8,A:e
06447000,2024-01-13,63.1,A:e
06447000,2024-01-14,58.0,A:e
06447000,2024-01-15,54.8,A:e
06447000,2024-01-16,56.2,A:e
06447000,2024-01-17,59.3,A:e
06447000,2024-01-18,60.1,A:e
06447000,2024-01-19,58.2,A:e
06447000,2024-01-20,59.4,A:e
06447000,2024-01-21,61.1,A:e
06447000,2024-01-22,60.4,A:e
06447000,2024-01-23,60.1,A:e
06447000,2024-01-24,59.0,A:e
06447000,2024-01-25,59.3,A:e
06447000,2024-01-26,58.9,A:e
06447000,2024-01-27,58.9,A:e
06447000,2024-01-28,59.5,A:e
06447000,2024-01-29,70.8,A:e
06447000,2024-01-30,142.0,A:e
